,Datetime,Tweet Id,Text,Username
1944,2021-12-02 14:23:31+00:00,1466412718525755397,"@ondaiseigenkai これからも便利なサービスを提供できるよう努めてまいりますので、今後ともAmazonをご愛顧いただければ幸いですฅ^•ﻌ•^ฅ
白井",AmazonHelp
1945,2021-12-02 14:23:20+00:00,1466412671121637377,@AmazonHelp I have placed 110 orders from you since 2017,JerryBl60007729
1946,2021-12-02 14:23:16+00:00,1466412657494433802,"@krishna73205855 Apologies for the hassle you had to face regarding your account changes, could you help us with the screenshot of the error you're facing while completing the changes?

- Banu",AmazonHelp
1947,2021-12-02 14:23:14+00:00,1466412649571311632,"@_N0_E1_ お返事ありがとうございます。
同様のご迷惑をお掛けしないよう配送サービス全体の改善に努めてまいりますので、お気づきの点があれば遠慮なくご指摘くだされば幸いです。白井",AmazonHelp
1948,2021-12-02 14:23:10+00:00,1466412629036052494,@AmazonHelp entao!!!  ela não è #LexieGrey de {grey's anatomy} mas é #alexa da @AmazonHelp   😂😂,andrewfelizard
1949,2021-12-02 14:23:07+00:00,1466412619628167173,"@AmazonHelp @amazon @AmazonPrime @AmazonNewsFR @alerte_rappel60 Je ne veux plus que l'on me demande de faire preuve de patiente, je veux une solution (on me répète sans cesse que je serais recontacté... Sans suite). J'ai payé un abonnement Amazon Prime que je ne peux utiliser.",Frederic_Mayer
1950,2021-12-02 14:23:04+00:00,1466412607485755392,@K28743788Khan Could you please confirm if you've shared the details in the secured link provided earlier?  -Ayaz,AmazonHelp
1951,2021-12-02 14:22:57+00:00,1466412575009161218,"@iamcvicky We can understand your concern. When you place an order, we contact your bank for a purchase authorization to verify your card but don't charge you until the order ships. Some banks may hold funds in your account for these authorizations even if the order is canceled. -Ashley",AmazonHelp
1952,2021-12-02 14:22:52+00:00,1466412555551793156,"@JerryBl60007729 If your order doesn't arrive by the date given in your order confirmation e-mail found here: https://t.co/jQy4unbp6e, please let us know, and we'll be happy to assist. (2/2) -Christyn",AmazonHelp
1953,2021-12-02 14:22:45+00:00,1466412527424876549,@AmazonHelp Foi pela Amazon amados é uma Alexa kkkkkk,jooheonz
1954,2021-12-02 14:22:40+00:00,1466412506939805696,"@Gondelamohan We're sorry to hear about this. Can you please tell us which website ( https://t.co/nUUp5MLhYl, https://t.co/ykTUEmdsQA, https://t.co/t6YsRDMiMq, etc.) was used to place the order? We're here to help -Tasha",AmazonHelp
1955,2021-12-02 14:22:38+00:00,1466412498148642821,@JerryBl60007729 Thank you for the update. We use carriers that are proven to provide the best service for our customers when handling our different delivery options. Our ordering system automatically assigns the most appropriate carrier to your order when it’s ready to be sent. (1/2),AmazonHelp
1956,2021-12-02 14:22:38+00:00,1466412496802226177,@AmazonHelp Yes they were,CourtneyMicke
1957,2021-12-02 14:22:30+00:00,1466412462404771855,"@yuikaori0310 |ू･ω･` )ﾁﾗ
Amazonをご利用いただきありがとうございます🎥✨
白井",AmazonHelp
1958,2021-12-02 14:22:26+00:00,1466412445996625924,"@willpessoa_ Gratos pelo retorno. Às vezes, a logística de entregas pode mudar por diferentes motivos. Se a sua encomenda não for entregue na data estabelecida, não hesite em nos contactar para resolver esta situação.   -Deb W.",AmazonHelp
1959,2021-12-02 14:22:22+00:00,1466412429844353027,"@june_kilmister Bonjour, nous serions ravis de vous aider. Vous pouvez nous contacter en DM afin d'initier une discussion privée si vous le souhaitez. -Rabie",AmazonHelp
1960,2021-12-02 14:22:18+00:00,1466412414476374016,"@AmazonHelp Amazonまじ好きだわ
𝑩𝑰𝑮 𝑳𝑶𝑽𝑬――",ondaiseigenkai
1961,2021-12-02 14:22:15+00:00,1466412400773668871,"@arukatou コートをご購入いただき誠にありがとうございます。
日一日と寒さが募っていますので、いっそうのご自愛のほどをお祈りいたします。 🙇  粂",AmazonHelp
1962,2021-12-02 14:22:15+00:00,1466412398542217217,@BMLoidl Test? 👀 -Axel,AmazonHelp
1963,2021-12-02 14:22:13+00:00,1466412393462784000,"@khemchandrakus5 @ShieldVoC @htTweets @Cyberdost @jagograhakjago @EconomicTimes @ascionline @nch14404 @_DigitalIndia @AmazonHelp @upcwc @consaff @amazonIN @amazon @aajtak @ndtv @JeffBezos This is total ""Dadagiri"" by Amazon. Notice the tone of this message which translates that ' We are right, do whatever you can'. My sympathy to the victim of his scam organized by Amazon and its seller. With every passing day Amazon is becoming an unsafe place to trade.",mi3soumitra
1964,2021-12-02 14:22:12+00:00,1466412386865360911,"@sokushi4 Amazon公式です。Tweet拝見いたしました。​ご迷惑をお掛けしており申し訳ございません。
今後のサポートのため、よろしければ発送元(Amazon発送/出品者発送)をお知らせいただけますと幸いです。白井",AmazonHelp
1965,2021-12-02 14:22:10+00:00,1466412380322246661,@juhhbookstan @AmazonHelp TA CERTO VOU LER E DIGO,mozzeti
1966,2021-12-02 14:22:06+00:00,1466412361728856072,"@AmazonHelp Arriving today by 10pm but hasn’t shipped! I ordered Nov 30th, it’s a prime item. Authentic Mexican Blanket.",texymexy93
1967,2021-12-02 14:22:05+00:00,1466412360260853767,@ddoranti Que maravilha! Agradecemos que seja parte da nossa família e conte com a gente sempre.❤️ Estamos à disposição para entregar os seus pacotes bem rápido!😎 -Rebeca,AmazonHelp
1968,2021-12-02 14:21:57+00:00,1466412326056337415,"@Merouac_ Hello! We apologise for any inconvenience caused. When you have a moment, please check here: https://t.co/aaDyEz1VgE, and let us know which courier was assigned to your delivery. We're here to help in any way we can. -Gina",AmazonHelp
1969,2021-12-02 14:21:54+00:00,1466412311078391815,@fr00891 詳細をお伝えいただきありがとうございます。担当者から返信がないとのことで、ご心配をおかけしております。現在担当者が状況をお調べさせていただいている可能性もございますが、万が一返答がない場合には、お手数ですが再度繋ぎ直してお問い合わせを頂ますよう、お願いいたします。　谷川,AmazonHelp
1970,2021-12-02 14:21:50+00:00,1466412297044123652,"@AmazonHelp どうしてもカートに進めない。
端末再起動。
アプリ再起動。
アプリ入れ直し。
IEでもダメ。
バーゲンが終わってしまう。",s_imazeki
1971,2021-12-02 14:21:47+00:00,1466412282074779654,"@KamalKMulia We're afraid, we would not be able to provide you any further assistance on this issue over this platform than what has already been provided.  -Manju",AmazonHelp
1972,2021-12-02 14:21:42+00:00,1466412263863201793,@almightygomezz @AmazonHelp limites,thefinelinesky
1973,2021-12-02 14:21:40+00:00,1466412255457816578,"@Azhar46536821 We'll be sure to share your comments as feedback to our concerned team internally for review.

-Vik",AmazonHelp
1974,2021-12-02 14:21:40+00:00,1466412253146533891,"@AmazonHelp あ、わざわざリプしてもらってすみません。
セール前に頼んだんで結構早く届くのかなーとか思ってる自分いたんですけど、やはり自分の考えが甘かったです笑
もう少し待ってみて来なさそうな場合はまた考えます。",_N0_E1_
1975,2021-12-02 14:21:36+00:00,1466412234595311620,"@AmazonHelp Yes, Sasha I Have 2 orders that were supposed to be delivered 2 days ago.",VanickCure
1976,2021-12-02 14:21:35+00:00,1466412230820261891,"@AmazonHelp 選択が悪いのか問い合わせさせていただきましたが、この画面しか出て来ません。
流石にこの時間なので、明日到着することを待ってます。

ちなみに、家族に受け取りのお願いをしていた為、「1日待ってたのに来ないから予定が狂った💢」と文句を言われたことを報告させていただきます。 https://t.co/DRBa6kkWDJ",sora__t0411r
1977,2021-12-02 14:21:30+00:00,1466412210222153742,"@ako_koron Amazon公式です。ご迷惑をお掛けしております。出品者が発送する商品につきましては、出品者が対応いたします。
以下リンクをご参照のうえ出品者までご連絡をお願いいたします。https://t.co/NiEku72csq　白井",AmazonHelp
1978,2021-12-02 14:21:27+00:00,1466412197039456256,@almightygomezz @AmazonHelp EU AMEI VIU,thefinelinesky
1979,2021-12-02 14:21:20+00:00,1466412167461224456,"@hinze_patti Hello! You can improve recommendations by excluding certain purchases from being considered in your recommendations, for example, gifts you purchased: https://t.co/ko42HNNtv8. Let us know if we can assist further, we're here to help! -Matt",AmazonHelp
1980,2021-12-02 14:21:15+00:00,1466412149597630464,@AmazonHelp but Today they said sorry sir we have not able to refund your product,Gondelamohan
1981,2021-12-02 14:21:06+00:00,1466412110783696899,@jooheonz Entendemos. Poderia nos indicar se o produto foi vendido e gerenciado pela Amazon ou por um vendedor do Site? -Lyn,AmazonHelp
1982,2021-12-02 14:20:54+00:00,1466412062452629504,@AmazonHelp Are you a foolish person....you can take proper action but you are avoiding as you are well paid by the worst brand. It is well known to us.,KamalKMulia
1983,2021-12-02 14:20:44+00:00,1466412016743194625,"@AmazonHelp Hi Mark
I am beyond attempting to follow reporting procedures that on past issues have led to empty promises. You can help by looking into why Lost Medallion Productions is never remitted for sales on your site. It’s not complicated. Giving me a link is not helping.",PeterJosyph
1984,2021-12-02 14:20:38+00:00,1466411994072948742,@SUPPAFREAK_ME You're welcome. We're always happy to help. -Kay,AmazonHelp
1985,2021-12-02 14:20:38+00:00,1466411991833223174,@AmazonHelp Test,BMLoidl
1986,2021-12-02 14:20:37+00:00,1466411987928326147,@sonik_br Agradecemos a informação e sentimos pelo inconveniente. Ficamos à disposição no que precisar. -Diego.,AmazonHelp
1987,2021-12-02 14:20:32+00:00,1466411967703179267,@AmazonHelp Very bad and cheap quality products #Shame @Fossil,Azhar46536821
1988,2021-12-02 14:20:30+00:00,1466411958190624771,Amazon Helpさん、こんな時間までエゴサーチしてるのね…お仕事お疲れ様です😟👍,nekotaiga2
1989,2021-12-02 14:20:20+00:00,1466411916490772483,@AmazonHelp 今日がお届け予定日です。配達完了の連絡もありました。カスタマーサービスは再配達不可ということで電話をきられました,zacky_zucky_
1990,2021-12-02 14:20:17+00:00,1466411907083083782,"@kake_nezumi ご返信いただきありがとうございます。商品ページを確認させていただきましたが、現在は出品されていない状況でございました。また500mlも確認させていただきましたが、フレッシュには商品がなく、通常注文の価格も正常に表示されておりました。
https://t.co/rR9OJP7Tks 粂",AmazonHelp
